,holiday,workingday,temp,atemp,humidity,windspeed,casual,registered,count,hour,year,1_x,2_x,3_x,4_x,1_y,2_y,3_y,4_y
7824,0,1,1.06792285167,1.06398737995,0.98113540327,0.88076201676,35,268,303,0.889495083434,1.49807091677,1,0,0,0,0,1,0,0
7825,0,1,1.1087391782,1.16567660694,0.84113540327,0.88076201676,55,148,203,0.932973344303,1.49807091677,1,0,0,0,0,1,0,0
7826,0,1,1.12914734146,1.16567660694,0.81113540327,0.88076201676,65,161,226,0.976451605173,1.49807091677,1,0,0,0,0,1,0,0
7827,0,1,1.12914734146,1.16567660694,0.76113540327,0.775436990311,80,235,315,1.01992986604,1.49807091677,1,0,0,0,0,1,0,0
7828,0,1,1.12914734146,1.16567660694,0.79113540327,0.88076201676,73,230,303,1.06340812691,1.49807091677,1,0,0,0,0,1,0,0
7829,0,1,1.14955550473,1.16567660694,0.76113540327,0.775436990311,111,191,302,1.10688638778,1.49807091677,1,0,0,0,0,1,0,0
7830,0,1,1.14955550473,1.16567660694,0.76113540327,0.775436990311,75,225,300,1.15036464865,1.49807091677,1,0,0,0,0,1,0,0
7831,0,1,1.14955550473,1.16567660694,0.79113540327,0.933306979731,107,345,452,1.19384290952,1.49807091677,1,0,0,0,0,1,0,0
7832,0,1,1.12914734146,1.16567660694,0.81113540327,0.933306979731,72,652,724,1.23732117039,1.49807091677,1,0,0,0,0,1,0,0
7833,0,1,1.1087391782,1.16567660694,0.91113540327,1.00348448061,94,688,782,1.28079943126,1.49807091677,0,0,1,0,0,1,0,0
7834,0,1,1.06792285167,1.06398737995,1.11113540327,1.12632449472,52,486,538,1.32427769213,1.49807091677,1,0,0,0,0,1,0,0
7835,0,1,1.0475146884,1.04709511013,1.11113540327,1.10880950706,59,349,408,1.367755953,1.49807091677,1,0,0,0,0,1,0,0
7836,0,1,1.0475146884,1.04709511013,1.11113540327,0.968454505299,38,260,298,1.41123421387,1.49807091677,1,0,0,0,0,1,0,0
7837,0,1,1.02710652514,1.03009097096,1.15113540327,0.88076201676,27,221,248,1.45471247474,1.49807091677,1,0,0,0,0,1,0,0
7838,0,1,1.02710652514,1.03009097096,1.15113540327,0.775436990311,13,110,123,1.49819073561,1.49807091677,1,0,0,0,0,1,0,0
7839,0,1,1.02710652514,1.03009097096,1.15113540327,0.933306979731,9,50,59,0.498190735608,1.49807091677,1,0,0,0,0,1,0,0
7840,0,1,1.02710652514,1.03009097096,1.15113540327,0.968454505299,5,17,22,0.541668996477,1.49807091677,1,0,0,0,0,1,0,0
7841,0,1,1.02710652514,1.03009097096,1.15113540327,0.88076201676,0,12,12,0.585147257347,1.49807091677,1,0,0,0,0,1,0,0
7842,0,1,1.00669836187,1.0130868318,1.15113540327,0.898277004417,0,5,5,0.628625518216,1.49807091677,1,0,0,0,0,1,0,0
7843,0,1,0.965882035342,0.979190422801,1.26113540327,0.898277004417,0,6,6,0.672103779086,1.49807091677,1,0,0,0,0,1,0,0
7844,0,1,0.986290198607,0.996194561966,1.20113540327,0.88076201676,0,34,34,0.715582039956,1.49807091677,1,0,0,0,0,1,0,0
7845,0,1,0.965882035342,0.979190422801,1.26113540327,0.898277004417,5,165,170,0.759060300825,1.49807091677,1,0,0,0,0,1,0,0
7846,0,1,1.00669836187,1.0130868318,1.20113540327,0.968454505299,20,506,526,0.802538561695,1.49807091677,1,0,0,0,0,1,0,0
7847,0,1,1.02710652514,1.03009097096,1.15113540327,0.775436990311,20,661,681,0.846016822564,1.49807091677,1,0,0,0,0,1,0,0
7848,0,1,1.08833101493,1.08099151912,1.06113540327,0.775436990311,37,300,337,0.889495083434,1.49807091677,1,0,0,0,0,1,0,0
7849,0,1,1.1087391782,1.14878433711,1.02113540327,0.88076201676,56,154,210,0.932973344303,1.49807091677,1,0,0,0,0,1,0,0
7850,0,1,1.169963668,1.16567660694,0.85113540327,1.03863200618,67,170,237,0.976451605173,1.49807091677,1,0,0,0,0,1,0,0
7851,0,1,1.21077999453,1.1826807461,0.80113540327,0.775436990311,62,274,336,1.01992986604,1.49807091677,1,0,0,0,0,1,0,0
7852,0,1,1.21077999453,1.1826807461,0.75113540327,1.10880950706,65,250,315,1.06340812691,1.49807091677,1,0,0,0,0,1,0,0
7853,0,1,1.23118815779,1.19957301593,0.75113540327,1.07366198149,67,198,265,1.10688638778,1.49807091677,1,0,0,0,0,1,0,0
7854,0,1,1.25159632106,1.19957301593,0.68113540327,0.775436990311,99,234,333,1.15036464865,1.49807091677,1,0,0,0,0,1,0,0
7855,0,1,1.23118815779,1.19957301593,0.72113540327,1.03863200618,77,389,466,1.19384290952,1.49807091677,1,0,0,0,0,1,0,0
7856,0,1,1.23118815779,1.19957301593,0.72113540327,1.07366198149,91,778,869,1.23732117039,1.49807091677,1,0,0,0,0,1,0,0
7857,0,1,1.21077999453,1.1826807461,0.72113540327,1.10880950706,110,703,813,1.28079943126,1.49807091677,1,0,0,0,0,1,0,0
7858,0,1,1.21077999453,1.1826807461,0.72113540327,1.10880950706,65,537,602,1.32427769213,1.49807091677,1,0,0,0,0,1,0,0
7859,0,1,1.169963668,1.16567660694,0.74113540327,1.12632449472,76,402,478,1.367755953,1.49807091677,1,0,0,0,0,1,0,0
7860,0,1,1.12914734146,1.16567660694,0.79113540327,1.16147202029,30,283,313,1.41123421387,1.49807091677,1,0,0,0,0,1,0,0
7861,0,1,1.1087391782,1.16567660694,0.84113540327,0.968454505299,35,193,228,1.45471247474,1.49807091677,1,0,0,0,0,1,0,0
7862,0,1,1.06792285167,1.06398737995,0.90113540327,0.933306979731,42,135,177,1.49819073561,1.49807091677,1,0,0,0,0,1,0,0
7863,0,1,1.06792285167,1.06398737995,0.94113540327,0.968454505299,18,59,77,0.498190735608,1.49807091677,1,0,0,0,0,1,0,0
7864,0,1,1.06792285167,1.06398737995,0.94113540327,0.968454505299,4,25,29,0.541668996477,1.49807091677,1,0,0,0,0,1,0,0
7865,0,1,1.06792285167,1.06398737995,0.94113540327,0.775436990311,2,17,19,0.585147257347,1.49807091677,1,0,0,0,0,1,0,0
7866,0,1,1.0475146884,1.04709511013,0.98113540327,0.88076201676,0,8,8,0.628625518216,1.49807091677,1,0,0,0,0,1,0,0
7867,0,1,1.02710652514,1.03009097096,1.01113540327,0.775436990311,1,9,10,0.672103779086,1.49807091677,1,0,0,0,0,1,0,0
7868,0,1,1.00669836187,1.0130868318,1.10113540327,0.898277004417,1,28,29,0.715582039956,1.49807091677,1,0,0,0,0,1,0,0
7869,0,1,1.02710652514,1.03009097096,1.06113540327,0.88076201676,8,131,139,0.759060300825,1.49807091677,1,0,0,0,0,1,0,0
7870,0,1,1.02710652514,1.03009097096,1.10113540327,0.898277004417,19,409,428,0.802538561695,1.49807091677,1,0,0,0,0,1,0,0
7871,0,1,1.08833101493,1.08099151912,0.98113540327,0.88076201676,37,663,700,0.846016822564,1.49807091677,1,0,0,0,0,1,0,0
7872,0,1,1.12914734146,1.16567660694,0.91113540327,0.968454505299,47,335,382,0.889495083434,1.49807091677,1,0,0,0,0,1,0,0
7873,0,1,1.169963668,1.16567660694,0.85113540327,1.07366198149,62,187,249,0.932973344303,1.49807091677,1,0,0,0,0,1,0,0
7874,0,1,1.21077999453,1.1826807461,0.80113540327,1.07366198149,65,199,264,0.976451605173,1.49807091677,1,0,0,0,0,1,0,0
7875,0,1,1.23118815779,1.19957301593,0.77113540327,1.16147202029,89,280,369,1.01992986604,1.49807091677,1,0,0,0,0,1,0,0
7876,0,1,1.25159632106,1.19957301593,0.75113540327,1.07366198149,129,287,416,1.06340812691,1.49807091677,1,0,0,0,0,1,0,0
7877,0,1,1.27200448432,1.2165771551,0.69113540327,1.23164952117,128,245,373,1.10688638778,1.49807091677,1,0,0,0,0,1,0,0
7878,0,1,1.27200448432,1.2165771551,0.67113540327,1.10880950706,98,299,397,1.15036464865,1.49807091677,1,0,0,0,0,1,0,0
7879,0,1,1.27200448432,1.2165771551,0.67113540327,1.12632449472,111,412,523,1.19384290952,1.49807091677,1,0,0,0,0,1,0,0
7880,0,1,1.27200448432,1.2165771551,0.67113540327,1.00348448061,114,679,793,1.23732117039,1.49807091677,1,0,0,0,0,1,0,0
7881,0,1,1.27200448432,1.2165771551,0.65113540327,1.03863200618,147,576,723,1.28079943126,1.49807091677,1,0,0,0,0,1,0,0
7882,0,1,1.25159632106,1.19957301593,0.68113540327,1.03863200618,95,460,555,1.32427769213,1.49807091677,1,0,0,0,0,1,0,0
7883,0,1,1.23118815779,1.19957301593,0.70113540327,0.933306979731,117,291,408,1.367755953,1.49807091677,1,0,0,0,0,1,0,0
7884,0,1,1.21077999453,1.1826807461,0.75113540327,0.933306979731,83,256,339,1.41123421387,1.49807091677,1,0,0,0,0,1,0,0
7885,0,1,1.19037183126,1.1826807461,0.79113540327,0.898277004417,61,230,291,1.45471247474,1.49807091677,1,0,0,0,0,1,0,0
7886,0,1,1.14955550473,1.16567660694,0.95113540327,0.968454505299,52,163,215,1.49819073561,1.49807091677,1,0,0,0,0,1,0,0
7887,0,0,1.14955550473,1.16567660694,0.91113540327,0.898277004417,54,152,206,0.498190735608,1.49807091677,1,0,0,0,0,1,0,0
7888,0,0,1.14955550473,1.16567660694,0.91113540327,0.88076201676,34,89,123,0.541668996477,1.49807091677,1,0,0,0,0,1,0,0
7889,0,0,1.14955550473,1.16567660694,0.88113540327,1.03863200618,21,68,89,0.585147257347,1.49807091677,1,0,0,0,0,1,0,0
7890,0,0,1.12914734146,1.16567660694,0.95113540327,0.775436990311,12,28,40,0.628625518216,1.49807091677,1,0,0,0,0,1,0,0
7891,0,0,1.12914734146,1.16567660694,0.95113540327,0.775436990311,2,6,8,0.672103779086,1.49807091677,1,0,0,0,0,1,0,0
7892,0,0,1.1087391782,1.16567660694,0.94113540327,0.898277004417,4,15,19,0.715582039956,1.49807091677,1,0,0,0,0,1,0,0
7893,0,0,1.06792285167,1.06398737995,1.02113540327,0.898277004417,17,63,80,0.759060300825,1.49807091677,1,0,0,0,0,1,0,0
7894,0,0,1.08833101493,1.08099151912,1.02113540327,0.898277004417,26,61,87,0.802538561695,1.49807091677,1,0,0,0,0,1,0,0
7895,0,0,1.12914734146,1.14878433711,0.99113540327,0.898277004417,42,202,244,0.846016822564,1.49807091677,1,0,0,0,0,1,0,0
7896,0,0,1.14955550473,1.16567660694,0.95113540327,0.968454505299,99,241,340,0.889495083434,1.49807091677,1,0,0,0,0,1,0,0
7897,0,0,1.21077999453,1.19957301593,0.89113540327,0.898277004417,168,298,466,0.932973344303,1.49807091677,1,0,0,0,0,1,0,0
7898,0,0,1.27200448432,1.2165771551,0.73113540327,0.775436990311,218,351,569,0.976451605173,1.49807091677,1,0,0,0,0,1,0,0
7899,0,0,1.31282081085,1.25047356409,0.67113540327,1.07366198149,196,335,531,1.01992986604,1.49807091677,1,0,0,0,0,1,0,0
7900,0,0,1.33322897412,1.25047356409,0.62113540327,1.10880950706,236,349,585,1.06340812691,1.49807091677,1,0,0,0,0,1,0,0
7901,0,0,1.33322897412,1.25047356409,0.61113540327,1.00348448061,239,354,593,1.10688638778,1.49807091677,1,0,0,0,0,1,0,0
7902,0,0,1.35363713738,1.26736583392,0.58113540327,1.12632449472,218,337,555,1.15036464865,1.49807091677,1,0,0,0,0,1,0,0
7903,0,0,1.33322897412,1.25047356409,0.62113540327,1.00348448061,219,315,534,1.19384290952,1.49807091677,1,0,0,0,0,1,0,0
7904,0,0,1.35363713738,1.26736583392,0.62113540327,0.775436990311,238,257,495,1.23732117039,1.49807091677,1,0,0,0,0,1,0,0
7905,0,0,1.33322897412,1.25047356409,0.62113540327,1.03863200618,175,276,451,1.28079943126,1.49807091677,1,0,0,0,0,1,0,0
7906,0,0,1.31282081085,1.25047356409,0.67113540327,0.968454505299,128,232,360,1.32427769213,1.49807091677,1,0,0,0,0,1,0,0
7907,0,0,1.27200448432,1.2165771551,0.73113540327,1.03863200618,125,238,363,1.367755953,1.49807091677,1,0,0,0,0,1,0,0
7908,0,0,1.25159632106,1.19957301593,0.78113540327,1.00348448061,105,211,316,1.41123421387,1.49807091677,1,0,0,0,0,1,0,0
7909,0,0,1.21077999453,1.19957301593,0.96113540327,0.968454505299,63,151,214,1.45471247474,1.49807091677,1,0,0,0,0,1,0,0
7910,0,0,1.19037183126,1.1826807461,0.99113540327,0.968454505299,69,161,230,1.49819073561,1.49807091677,1,0,0,0,0,1,0,0
7911,0,0,1.169963668,1.16567660694,1.07113540327,0.898277004417,33,125,158,0.498190735608,1.49807091677,1,0,0,0,0,1,0,0
7912,0,0,1.14955550473,1.14878433711,1.11113540327,0.933306979731,32,84,116,0.541668996477,1.49807091677,1,0,0,0,0,1,0,0
7913,0,0,1.14955550473,1.14878433711,1.07113540327,0.933306979731,17,56,73,0.585147257347,1.49807091677,1,0,0,0,0,1,0,0
7914,0,0,1.14955550473,1.14878433711,1.11113540327,0.898277004417,6,23,29,0.628625518216,1.49807091677,1,0,0,0,0,1,0,0
7915,0,0,1.12914734146,1.13178019794,1.16113540327,0.88076201676,1,9,10,0.672103779086,1.49807091677,1,0,0,0,0,1,0,0
7916,0,0,1.12914734146,1.14878433711,1.07113540327,0.88076201676,3,10,13,0.715582039956,1.49807091677,1,0,0,0,0,1,0,0
7917,0,0,1.12914734146,1.13178019794,1.11113540327,0.775436990311,3,27,30,0.759060300825,1.49807091677,1,0,0,0,0,1,0,0
7918,0,0,1.1087391782,1.11488792811,1.16113540327,0.898277004417,21,41,62,0.802538561695,1.49807091677,1,0,0,0,0,1,0,0
7919,0,0,1.14955550473,1.14878433711,1.11113540327,0.88076201676,59,122,181,0.846016822564,1.49807091677,1,0,0,0,0,1,0,0
7920,0,0,1.21077999453,1.19957301593,0.96113540327,0.775436990311,91,175,266,0.889495083434,1.49807091677,1,0,0,0,0,1,0,0
7921,0,0,1.27200448432,1.23346942493,0.78113540327,0.898277004417,148,265,413,0.932973344303,1.49807091677,1,0,0,0,0,1,0,0
7922,0,0,1.27200448432,1.23346942493,0.83113540327,0.88076201676,184,315,499,0.976451605173,1.49807091677,1,0,0,0,0,1,0,0
7923,0,0,1.33322897412,1.26736583392,0.68113540327,0.775436990311,173,329,502,1.01992986604,1.49807091677,1,0,0,0,0,1,0,0
7924,0,0,1.35363713738,1.28436997309,0.66113540327,0.933306979731,204,288,492,1.06340812691,1.49807091677,1,0,0,0,0,1,0,0
7925,0,0,1.35363713738,1.28436997309,0.68113540327,0.933306979731,186,314,500,1.10688638778,1.49807091677,1,0,0,0,0,1,0,0
7926,0,0,1.35363713738,1.28436997309,0.68113540327,1.03863200618,159,316,475,1.15036464865,1.49807091677,1,0,0,0,0,1,0,0
7927,0,0,1.35363713738,1.30126224292,0.74113540327,1.10880950706,173,335,508,1.19384290952,1.49807091677,1,0,0,0,0,1,0,0
7928,0,0,1.33322897412,1.30126224292,0.79113540327,1.10880950706,184,337,521,1.23732117039,1.49807091677,1,0,0,0,0,1,0,0
7929,0,0,1.33322897412,1.28436997309,0.76113540327,1.03863200618,164,326,490,1.28079943126,1.49807091677,1,0,0,0,0,1,0,0
7930,0,0,1.33322897412,1.26736583392,0.66113540327,1.10880950706,115,260,375,1.32427769213,1.49807091677,1,0,0,0,0,1,0,0
7931,0,0,1.27200448432,1.23346942493,0.86113540327,0.968454505299,113,250,363,1.367755953,1.49807091677,1,0,0,0,0,1,0,0
7932,0,0,1.23118815779,1.23346942493,1.00113540327,0.968454505299,83,170,253,1.41123421387,1.49807091677,1,0,0,0,0,1,0,0
7933,0,0,1.21077999453,1.19957301593,1.03113540327,0.968454505299,42,117,159,1.45471247474,1.49807091677,1,0,0,0,0,1,0,0
7934,0,0,1.23118815779,1.2165771551,0.96113540327,0.898277004417,30,80,110,1.49819073561,1.49807091677,1,0,0,0,0,1,0,0
7935,0,1,1.21077999453,1.19957301593,1.03113540327,0.898277004417,8,33,41,0.498190735608,1.49807091677,1,0,0,0,0,1,0,0
7936,0,1,1.169963668,1.16567660694,1.12113540327,0.968454505299,9,15,24,0.541668996477,1.49807091677,1,0,0,0,0,1,0,0
7937,0,1,1.169963668,1.16567660694,1.12113540327,0.898277004417,5,12,17,0.585147257347,1.49807091677,1,0,0,0,0,1,0,0
7938,0,1,1.14955550473,1.13178019794,1.16113540327,0.898277004417,2,4,6,0.628625518216,1.49807091677,1,0,0,0,0,1,0,0
7939,0,1,1.14955550473,1.13178019794,1.16113540327,0.933306979731,0,7,7,0.672103779086,1.49807091677,1,0,0,0,0,1,0,0
7940,0,1,1.14955550473,1.13178019794,1.16113540327,0.933306979731,1,36,37,0.715582039956,1.49807091677,1,0,0,0,0,1,0,0
7941,0,1,1.12914734146,1.11488792811,1.21113540327,0.898277004417,8,136,144,0.759060300825,1.49807091677,1,0,0,0,0,1,0,0
7942,0,1,1.14955550473,1.13178019794,1.16113540327,0.898277004417,25,478,503,0.802538561695,1.49807091677,1,0,0,0,0,1,0,0
7943,0,1,1.169963668,1.16567660694,1.12113540327,0.933306979731,38,613,651,0.846016822564,1.49807091677,1,0,0,0,0,1,0,0
7944,0,1,1.21077999453,1.19957301593,1.03113540327,0.933306979731,57,259,316,0.889495083434,1.49807091677,1,0,0,0,0,1,0,0
7945,0,1,1.23118815779,1.23346942493,1.00113540327,0.968454505299,52,95,147,0.932973344303,1.49807091677,1,0,0,0,0,1,0,0
7946,0,1,1.27200448432,1.23346942493,0.86113540327,1.03863200618,59,143,202,0.976451605173,1.49807091677,0,1,0,0,0,1,0,0
7947,0,1,1.31282081085,1.28436997309,0.81113540327,1.00348448061,63,198,261,1.01992986604,1.49807091677,0,1,0,0,0,1,0,0
7948,0,1,1.31282081085,1.26736583392,0.79113540327,1.12632449472,63,185,248,1.06340812691,1.49807091677,0,1,0,0,0,1,0,0
7949,0,1,1.33322897412,1.28436997309,0.72113540327,1.10880950706,66,193,259,1.10688638778,1.49807091677,0,1,0,0,0,1,0,0
7950,0,1,1.31282081085,1.26736583392,0.79113540327,1.1965019956,72,187,259,1.15036464865,1.49807091677,1,0,0,0,0,1,0,0
7951,0,1,1.31282081085,1.26736583392,0.79113540327,1.26667949648,87,340,427,1.19384290952,1.49807091677,0,1,0,0,0,1,0,0
7952,0,1,1.31282081085,1.26736583392,0.79113540327,1.1965019956,85,715,800,1.23732117039,1.49807091677,0,1,0,0,0,1,0,0
7953,0,1,1.31282081085,1.28436997309,0.81113540327,1.12632449472,105,726,831,1.28079943126,1.49807091677,0,1,0,0,0,1,0,0
7954,0,1,1.27200448432,1.23346942493,0.86113540327,1.16147202029,89,507,596,1.32427769213,1.49807091677,0,1,0,0,0,1,0,0
7955,0,1,1.25159632106,1.2165771551,0.86113540327,1.03863200618,61,333,394,1.367755953,1.49807091677,0,1,0,0,0,1,0,0
7956,0,1,1.23118815779,1.2165771551,0.96113540327,1.00348448061,32,218,250,1.41123421387,1.49807091677,0,1,0,0,0,1,0,0
7957,0,1,1.23118815779,1.2165771551,0.96113540327,1.00348448061,22,142,164,1.45471247474,1.49807091677,0,1,0,0,0,1,0,0
7958,0,1,1.21077999453,1.19957301593,0.96113540327,1.03863200618,8,72,80,1.49819073561,1.49807091677,0,1,0,0,0,1,0,0
7959,0,1,1.21077999453,1.19957301593,0.96113540327,1.03863200618,2,26,28,0.498190735608,1.49807091677,0,1,0,0,0,1,0,0
7960,0,1,1.19037183126,1.1826807461,1.03113540327,0.968454505299,5,11,16,0.541668996477,1.49807091677,0,1,0,0,0,1,0,0
7961,0,1,1.19037183126,1.1826807461,1.03113540327,1.00348448061,0,6,6,0.585147257347,1.49807091677,0,1,0,0,0,1,0,0
7962,0,1,1.169963668,1.16567660694,1.07113540327,1.07366198149,3,9,12,0.628625518216,1.49807091677,0,1,0,0,0,1,0,0
7963,0,1,1.1087391782,1.08099151912,1.26113540327,0.968454505299,0,4,4,0.672103779086,1.49807091677,0,0,1,0,0,1,0,0
7964,0,1,1.1087391782,1.08099151912,1.26113540327,0.933306979731,1,28,29,0.715582039956,1.49807091677,0,0,1,0,0,1,0,0
7965,0,1,1.1087391782,1.08099151912,1.26113540327,0.933306979731,6,130,136,0.759060300825,1.49807091677,0,1,0,0,0,1,0,0
7966,0,1,1.12914734146,1.09788378895,1.26113540327,1.07366198149,16,287,303,0.802538561695,1.49807091677,0,0,1,0,0,1,0,0
7967,0,1,1.12914734146,1.09788378895,1.26113540327,1.03863200618,15,598,613,0.846016822564,1.49807091677,0,1,0,0,0,1,0,0
7968,0,1,1.14955550473,1.11488792811,1.27113540327,1.10880950706,31,254,285,0.889495083434,1.49807091677,0,1,0,0,0,1,0,0
7969,0,1,1.14955550473,1.11488792811,1.27113540327,1.10880950706,29,96,125,0.932973344303,1.49807091677,0,0,1,0,0,1,0,0
7970,0,1,1.169963668,1.14878433711,1.21113540327,1.1965019956,8,57,65,0.976451605173,1.49807091677,0,0,1,0,0,1,0,0
7971,0,1,1.169963668,1.14878433711,1.21113540327,1.07366198149,19,76,95,1.01992986604,1.49807091677,0,0,1,0,0,1,0,0
7972,0,1,1.169963668,1.14878433711,1.21113540327,1.00348448061,11,48,59,1.06340812691,1.49807091677,0,0,1,0,0,1,0,0
7973,0,1,1.14955550473,1.11488792811,1.27113540327,1.07366198149,12,48,60,1.10688638778,1.49807091677,0,0,1,0,0,1,0,0
7974,0,1,1.169963668,1.13178019794,1.27113540327,1.00348448061,22,94,116,1.15036464865,1.49807091677,0,0,1,0,0,1,0,0
7975,0,1,1.169963668,1.13178019794,1.27113540327,1.10880950706,30,209,239,1.19384290952,1.49807091677,0,1,0,0,0,1,0,0
7976,0,1,1.169963668,1.13178019794,1.27113540327,1.10880950706,56,625,681,1.23732117039,1.49807091677,0,1,0,0,0,1,0,0
7977,0,1,1.19037183126,1.1826807461,1.21113540327,1.00348448061,57,596,653,1.28079943126,1.49807091677,1,0,0,0,0,1,0,0
7978,0,1,1.19037183126,1.1826807461,1.21113540327,1.00348448061,47,444,491,1.32427769213,1.49807091677,1,0,0,0,0,1,0,0
7979,0,1,1.19037183126,1.1826807461,1.21113540327,1.00348448061,36,350,386,1.367755953,1.49807091677,1,0,0,0,0,1,0,0
7980,0,1,1.19037183126,1.1826807461,1.21113540327,0.898277004417,41,233,274,1.41123421387,1.49807091677,1,0,0,0,0,1,0,0
7981,0,1,1.169963668,1.13178019794,1.32113540327,0.898277004417,19,188,207,1.45471247474,1.49807091677,1,0,0,0,0,1,0,0
7982,0,1,1.169963668,1.13178019794,1.32113540327,1.03863200618,11,78,89,1.49819073561,1.49807091677,0,0,1,0,0,1,0,0
7983,0,1,1.169963668,1.13178019794,1.32113540327,1.00348448061,7,27,34,0.498190735608,1.49807091677,0,1,0,0,0,1,0,0
7984,0,1,1.14955550473,1.13178019794,1.16113540327,0.775436990311,7,21,28,0.541668996477,1.49807091677,1,0,0,0,0,1,0,0
7985,0,1,1.12914734146,1.11488792811,1.21113540327,0.933306979731,0,4,4,0.585147257347,1.49807091677,1,0,0,0,0,1,0,0
7986,0,1,1.12914734146,1.11488792811,1.21113540327,1.00348448061,1,7,8,0.628625518216,1.49807091677,1,0,0,0,0,1,0,0
7987,0,1,1.1087391782,1.09788378895,1.21113540327,0.933306979731,1,9,10,0.672103779086,1.49807091677,1,0,0,0,0,1,0,0
7988,0,1,1.1087391782,1.09788378895,1.21113540327,1.00348448061,2,38,40,0.715582039956,1.49807091677,1,0,0,0,0,1,0,0
7989,0,1,1.1087391782,1.09788378895,1.21113540327,1.03863200618,6,188,194,0.759060300825,1.49807091677,1,0,0,0,0,1,0,0
7990,0,1,1.1087391782,1.09788378895,1.21113540327,1.12632449472,25,480,505,0.802538561695,1.49807091677,1,0,0,0,0,1,0,0
7991,0,1,1.12914734146,1.13178019794,1.11113540327,1.38951951059,41,672,713,0.846016822564,1.49807091677,0,1,0,0,0,1,0,0
7992,0,1,1.14955550473,1.14878433711,1.07113540327,1.45969701147,54,298,352,0.889495083434,1.49807091677,0,1,0,0,0,1,0,0
7993,0,1,1.14955550473,1.14878433711,1.03113540327,1.26667949648,64,134,198,0.932973344303,1.49807091677,0,1,0,0,0,1,0,0
7994,0,1,1.169963668,1.16567660694,0.92113540327,1.30182702205,64,182,246,0.976451605173,1.49807091677,0,1,0,0,0,1,0,0
7995,0,1,1.19037183126,1.1826807461,0.82113540327,1.26667949648,93,241,334,1.01992986604,1.49807091677,0,1,0,0,0,1,0,0
7996,0,1,1.21077999453,1.1826807461,0.83113540327,1.23164952117,52,203,255,1.06340812691,1.49807091677,0,1,0,0,0,1,0,0
7997,0,1,1.23118815779,1.19957301593,0.75113540327,1.26667949648,98,222,320,1.10688638778,1.49807091677,0,1,0,0,0,1,0,0
7998,0,1,1.23118815779,1.19957301593,0.70113540327,1.35437198502,65,216,281,1.15036464865,1.49807091677,1,0,0,0,0,1,0,0
7999,0,1,1.23118815779,1.19957301593,0.68113540327,1.35437198502,72,320,392,1.19384290952,1.49807091677,1,0,0,0,0,1,0,0
8000,0,1,1.23118815779,1.19957301593,0.70113540327,1.35437198502,75,782,857,1.23732117039,1.49807091677,1,0,0,0,0,1,0,0
8001,0,1,1.23118815779,1.19957301593,0.70113540327,1.30182702205,104,640,744,1.28079943126,1.49807091677,1,0,0,0,0,1,0,0
8002,0,1,1.21077999453,1.1826807461,0.72113540327,1.23164952117,123,548,671,1.32427769213,1.49807091677,1,0,0,0,0,1,0,0
8003,0,1,1.19037183126,1.1826807461,0.74113540327,1.26667949648,86,362,448,1.367755953,1.49807091677,1,0,0,0,0,1,0,0
8004,0,1,1.14955550473,1.16567660694,0.82113540327,1.1965019956,79,317,396,1.41123421387,1.49807091677,1,0,0,0,0,1,0,0
8005,0,1,1.12914734146,1.16567660694,0.88113540327,1.12632449472,29,209,238,1.45471247474,1.49807091677,1,0,0,0,0,1,0,0
8006,0,1,1.12914734146,1.16567660694,0.88113540327,1.10880950706,25,128,153,1.49819073561,1.49807091677,1,0,0,0,0,1,0,0
8007,0,1,1.1087391782,1.16567660694,0.91113540327,1.12632449472,3,45,48,0.498190735608,1.49807091677,1,0,0,0,0,1,0,0
8008,0,1,1.1087391782,1.16567660694,0.94113540327,1.03863200618,4,17,21,0.541668996477,1.49807091677,1,0,0,0,0,1,0,0
8009,0,1,1.12914734146,1.16567660694,0.91113540327,1.07366198149,1,8,9,0.585147257347,1.49807091677,0,1,0,0,0,1,0,0
8010,0,1,1.12914734146,1.16567660694,0.91113540327,1.10880950706,1,4,5,0.628625518216,1.49807091677,0,1,0,0,0,1,0,0
8011,0,1,1.1087391782,1.16567660694,0.94113540327,1.07366198149,0,6,6,0.672103779086,1.49807091677,0,1,0,0,0,1,0,0
8012,0,1,1.1087391782,1.16567660694,0.94113540327,1.07366198149,0,40,40,0.715582039956,1.49807091677,0,1,0,0,0,1,0,0
8013,0,1,1.08833101493,1.08099151912,0.98113540327,1.10880950706,12,169,181,0.759060300825,1.49807091677,1,0,0,0,0,1,0,0
8014,0,1,1.1087391782,1.14878433711,0.98113540327,1.10880950706,26,480,506,0.802538561695,1.49807091677,1,0,0,0,0,1,0,0
8015,0,1,1.1087391782,1.14878433711,1.02113540327,1.16147202029,37,682,719,0.846016822564,1.49807091677,1,0,0,0,0,1,0,0
8016,0,1,1.12914734146,1.14878433711,0.99113540327,1.03863200618,45,312,357,0.889495083434,1.49807091677,1,0,0,0,0,1,0,0
8017,0,1,1.14955550473,1.14878433711,1.03113540327,1.26667949648,47,132,179,0.932973344303,1.49807091677,1,0,0,0,0,1,0,0
8018,0,1,1.169963668,1.16567660694,0.95113540327,1.07366198149,60,168,228,0.976451605173,1.49807091677,1,0,0,0,0,1,0,0
8019,0,1,1.169963668,1.16567660694,0.99113540327,1.03863200618,55,210,265,1.01992986604,1.49807091677,0,1,0,0,0,1,0,0
